cre89_categoryid,cre89_categorylevel,cre89_description,cre89_fullcategorypath,importsequencenumber,cre89_level1parent,cre89_level2parent,cre89_id,IGNORE,cre89_risknature,statuscode,statecode,timezoneruleversionnumber,utcconversiontimezonecode,versionnumber,owningbusinessunit,cre89_parent.cre89_id
70549468-fefd-ef11-bae3-6045bd0c57a4,Level 1,,Financial Risks,,Financial Risks,,Financial Risks,----,,1,0,,,2346940,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,
5021d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Lack of access to appropriate banking or sub-optimal treasury arrangements, resulting in failure to optimise the financial position.",Financial Risks - Banking & Treasury,,Financial Risks,Banking & Treasury,Banking & Treasury,----,716210001,1,0,,,2363253,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Financial Risks
4c21d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Failure to maintain adequate cash to meet business needs including obligations as they fall due, resulting in not being able to meet financial obligations.","Financial Risks - Cash, Liquidity & Financial Resilience",,Financial Risks,"Cash, Liquidity & Financial Resilience","Cash, Liquidity & Financial Resilience",----,716210001,1,0,,,2363251,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Financial Risks
5121d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Failure to control costs adequately, resulting in verosion of corporate value",Financial Risks - Cost Management & Control,,Financial Risks,Cost Management & Control,Cost Management & Control,----,716210001,1,0,,,2363256,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Financial Risks
5221d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Insufficient and / or ineffective financial controls, resulting in material errors in financial data, poor financial reporting, inappropriate decisions or financial loss.",Financial Risks - Financial Controls,,Financial Risks,Financial Controls,Financial Controls,----,716210001,1,0,,,2363257,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Financial Risks
5721d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Failure to manage exposures with the financial markets, including interest rates, commodity prices and foreign exchange, resulting in financial loss or uncertainty.",Financial Risks - Financial Markets,,Financial Risks,Financial Markets,Financial Markets,----,716210001,1,0,,,2363261,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Financial Risks
4e21d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Inaccurate forecasts and financial planning, resulting in poor decisions and not being able to meet business or investor needs.",Financial Risks - Financial Planning,,Financial Risks,Financial Planning,Financial Planning,----,716210001,1,0,,,2363254,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Financial Risks
5521d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Inaccurate or misleading financial reports, resulting in incorrect decisions being made, financial loss or legal action.",Financial Risks - Financial Reporting,,Financial Risks,Financial Reporting,Financial Reporting,----,716210001,1,0,,,2363260,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Financial Risks
4f21d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Funding from investors or bank is not sufficient, resulting in failure to deliver on strategic objectives.",Financial Risks - Funding & Capital Structure,,Financial Risks,Funding & Capital Structure,Funding & Capital Structure,----,716210004,1,0,,,2363255,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Financial Risks
5621d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Inadequate or insufficient insurance cover, resulting in financial loss and disruption.",Financial Risks - Insurance,,Financial Risks,Insurance,Insurance,----,716210001,1,0,,,2363262,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Financial Risks
5321d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Failure to manage relationships with investors, including making unachievable commitments, resulting in reputational and financial loss with the potential for funding challenges.",Financial Risks - Investor Relations,,Financial Risks,Investor Relations,Investor Relations,----,716210004,1,0,,,2363258,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Financial Risks
5421d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Failure to optimise the tax position and structuring or to report in accordance with obligations, resulting in financial loss, regulatory action and fines and/ or reputational harm.",Financial Risks - Taxation,,Financial Risks,Taxation,Taxation,----,716210001,1,0,,,2363259,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Financial Risks
9ce16876-fefd-ef11-bae3-6045bd0c57a4,Level 1,,Obligations Risks,,Obligations Risks,,Obligations Risks,----,,1,0,,,2346944,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,
4921d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Contracts do not manage risks appropriately, resulting in financial loss, manifestation of operational risks, legal disputes, legal action and / or breaches of broader legal or regulatory requirements.",Obligations Risks - Contractual Risk,,Obligations Risks,Contractual Risk,Contractual Risk,----,716210001,1,0,,,2363248,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Obligations Risks
4d21d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Non-compliance with data protection laws and regulatory obligations, resulting in failures to protect, process or manage data appropriately with consequent financial and/or reputational loss.",Obligations Risks - Data Protection,,Obligations Risks,Data Protection,Data Protection,----,716210001,1,0,,,2363252,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Obligations Risks
4b21d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Financial crime, including fraud, money laundering, sanctions evasion and terrorist financing, resulting in financial and reputational loss, breaches of legal and regulatory obligations and potential criminal offences.",Obligations Risks - Economic Crime,,Obligations Risks,Economic Crime,Economic Crime,----,716210001,1,0,,,2363249,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Obligations Risks
4621d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Inaccurate or misleading financial and non-financial reporting (including ESG) and/or failure to report in line with obligations, resulting in legal and/or regulatory breaches.",Obligations Risks - External Reporting,,Obligations Risks,External Reporting,External Reporting,----,716210001,1,0,,,2363246,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Obligations Risks
4821d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Inadequate protection of inventions, brands, creative works, patents, trademarks, and copyrights, resulting in the inability to optimise commercial value, financial and/or reputational loss, and/or unauthorised use by external parties.",Obligations Risks - Intellectual Property,,Obligations Risks,Intellectual Property,Intellectual Property,----,716210001,1,0,,,2363247,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Obligations Risks
4521d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Non-compliance with laws, regulations, or industry obligations, resulting in legal or regulatory action, financial loss, and / or reputational damage.",Obligations Risks - Legal & Regulatory Compliance,,Obligations Risks,Legal & Regulatory Compliance,Legal & Regulatory Compliance,----,716210001,1,0,,,2363244,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Obligations Risks
4421d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Poorly defined legal and governance structures, resulting in weak corporate governance, operational instability, poor tone at the top, weak decision making and exposure to negative legal, financial and operational factors.",Obligations Risks - Legal Entity Structure & Compliance​,,Obligations Risks,Legal Entity Structure & Compliance​,Legal Entity Structure & Compliance​,----,716210001,1,0,,,2363243,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Obligations Risks
4221d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Failure to maintain the core legal documentation and agreements required for all group companies, resulting in unintended legal, financial, and / or operational exposure.",Obligations Risks - Legal Foundations,,Obligations Risks,Legal Foundations,Legal Foundations,----,716210001,1,0,,,2363240,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Obligations Risks
4a21d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Potential for action against the company, resulting in significant fines or reputational damage.",Obligations Risks - Litigation,,Obligations Risks,Litigation,Litigation,----,716210001,1,0,,,2363250,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Obligations Risks
4321d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Non-compliance with regulatory reporting requirements and/or failure to deliver the obligations required to obtain licences to operate, resulting in the inability to perform specific activities, regulatory actions, financial loss, or reputational damage.",Obligations Risks - Regulatory Permissions & Reporting,,Obligations Risks,Regulatory Permissions & Reporting,Regulatory Permissions & Reporting,----,716210001,1,0,,,2363241,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Obligations Risks
4721d862-fdff-ef11-bae3-6045bd0c57a4,Level 2,"Failure to identify or understand the needs, expectations and obligations towards stakeholders and respond to them, resulting in financial or reputational loss and/or adverse consequences for individuals or third parties.",Obligations Risks - Stakeholders & s172 Analysis,,Obligations Risks,Stakeholders & s172 Analysis,Stakeholders & s172 Analysis,----,716210001,1,0,,,2363245,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Obligations Risks
bf93a260-7efa-ef11-bae2-6045bd0c57a4,Level 1,,Operational Risks,,Operational Risks,,Operational Risks,----,,1,0,,,2346932,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,
70787828-01fe-ef11-bae3-6045bd0c57a4,Level 2,"A business continuity and disaster recovery plan does not exist, or the plan in place is not fit for purpose, resulting in business disruption and financial loss.",Operational Risks - Business Continuity & Disaster Recovery,,Operational Risks,Business Continuity & Disaster Recovery,Business Continuity & Disaster Recovery,Minimise,716210001,1,0,,,2346999,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Operational Risks
5f8e6530-fffd-ef11-bae3-6045bd0c57a4,Level 2,"Failure to have an effective operational plan, resulting in legal or regulatory action, financial loss, or reputational damage.",Operational Risks - Business Planning,,Operational Risks,Business Planning,Business Planning,Minimise,716210001,1,0,,,2346964,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Operational Risks
e0121c7d-03fe-ef11-bae3-6045bd0c57a4,Level 2,"Failure to deliver large scale projects on time and within budget, resulting in stakeholder action, legal or regulatory action, financial loss, or reputational damage.",Operational Risks - Capital Projects,,Operational Risks,Capital Projects,Capital Projects,----,716210004,1,0,,,2347044,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Operational Risks
71ce2dc3-00fe-ef11-bae3-6045bd0c57a4,Level 2,"A cyber-attack or digital security incident, resulting in loss or damage to systems or loss of data, leading to financial loss and reputational damage.",Operational Risks - Cyber & Digital Security,,Operational Risks,Cyber & Digital Security,Cyber & Digital Security,Minimise,716210001,1,0,,,2346990,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Operational Risks
ee6165e9-01fe-ef11-bae3-6045bd0c57a4,Level 3,"Sensitive data is inadvertently or intentionally disclosed, leading to unauthorised access to confidential information, resulting in regulatory enforcement, financial loss, reputational damage and/or litigation.",Operational Risks - Cyber & Digital Security - Data Leakage,,Operational Risks,Cyber & Digital Security,Data Leakage,----,716210004,1,0,,,2347011,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Cyber & Digital Security
b6b1a17d-01fe-ef11-bae3-6045bd0c57a4,Level 3,"IT systems are overwhelmed by malicious network traffic, leading to business services being unavailable for a prolonged period of time.",Operational Risks - Cyber & Digital Security - Denial of Service,,Operational Risks,Cyber & Digital Security,Denial of Service,----,716210004,1,0,,,2347007,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Cyber & Digital Security
f893bb39-02fe-ef11-bae3-6045bd0c57a4,Level 3,"Unauthorised access to our network, leading to the compromise of sensitive information and/or disruption of business critical services, resulting in regulatory action, litigation, financial loss, reputational damage.",Operational Risks - Cyber & Digital Security - Network Intrusion,,Operational Risks,Cyber & Digital Security,Network Intrusion,----,716210004,1,0,,,2347014,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Cyber & Digital Security
eac010f9-02fe-ef11-bae3-6045bd0c57a4,Level 3,"Malicious actors hijack our social media accounts leading to the dissemination of false or damaging information or malicious software, resulting in regulatory action, litigation, financial loss or reputational damage.",Operational Risks - Cyber & Digital Security - Social media hijack,,Operational Risks,Cyber & Digital Security,Social media hijack,----,716210004,1,0,,,2347028,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Cyber & Digital Security
3bec8999-02fe-ef11-bae3-6045bd0c57a4,Level 3,"A security incident at a third party leads to the compromise of our sensitive data or disruption of business critical services, resulting in regulatory action, litigation, financial loss or reputational damage.",Operational Risks - Cyber & Digital Security - Third Party Cyber Risk,,Operational Risks,Cyber & Digital Security,Third Party Cyber Risk,----,716210004,1,0,,,2347022,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Cyber & Digital Security
e46c1dd8-02fe-ef11-bae3-6045bd0c57a4,Level 3,"Malicious actors deface our website leading to the dissemination of false or damaging information or malicious software, resulting in regulatory action, litigation, financial loss or reputational damage.",Operational Risks - Cyber & Digital Security - Website Defacement,,Operational Risks,Cyber & Digital Security,Website Defacement,----,716210004,1,0,,,2347025,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Cyber & Digital Security
8001fa6a-03fe-ef11-bae3-6045bd0c57a4,Level 2,"Inaccurate or insufficient data, or failure to optimise available data, resulting in sub-optimal decisions or reporting or failure to realise commercial benefits.",Operational Risks - Data Management,,Operational Risks,Data Management,Data Management,----,716210004,1,0,,,2347041,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Operational Risks
ebb2db4c-fffd-ef11-bae3-6045bd0c57a4,Level 2,"An inappropriate operating model is implemented, resulting in legal or regulatory action, financial loss, or reputational damage.",Operational Risks - Operating Model,,Operational Risks,Operating Model,Operating Model,----,716210004,1,0,,,2346967,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Operational Risks
93de7def-00fe-ef11-bae3-6045bd0c57a4,Level 2,"Unexpected loss or damage to or of employees, products and assets, resulting delays in servicing client’s needs, legal or regulatory action, financial loss, or reputational damage.",Operational Risks - Operational Safety,,Operational Risks,Operational Safety,Operational Safety,Minimise,716210001,1,0,,,2346993,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Operational Risks
bb101ebe-fffd-ef11-bae3-6045bd0c57a4,Level 2,"Insufficient learning from previous issues, resulting in exposure to further risks, legal or regulatory action, financial loss, or reputational damage.",Operational Risks - Organisational Continuous Learning,,Operational Risks,Organisational Continuous Learning,Organisational Continuous Learning,Take,716210004,1,0,,,2346984,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Operational Risks
a7a63a0d-01fe-ef11-bae3-6045bd0c57a4,Level 2,"Assets and people are not protected appropriately, resulting in physical, financial or reputational harm.",Operational Risks - Physical Security,,Operational Risks,Physical Security,Physical Security,Minimise,716210001,1,0,,,2346996,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Operational Risks
782f249f-fffd-ef11-bae3-6045bd0c57a4,Level 2,"Product/ solution issues (e.g. not meeting market expectations, customer returns), resulting in lower sales, lower than expected margins, reduced investor confidence and financial loss.",Operational Risks - Products & Solutions,,Operational Risks,Products & Solutions,Products & Solutions,Take,716210004,1,0,,,2346981,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Operational Risks
e1fb0c53-03fe-ef11-bae3-6045bd0c57a4,Level 2,"Poor quality products or services, resulting in poor customer experience, legal or regulatory action, financial loss, or reputational damage.",Operational Risks - Quality Assurance,,Operational Risks,Quality Assurance,Quality Assurance,Minimise,716210001,1,0,,,2347038,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Operational Risks
d6604f89-03fe-ef11-bae3-6045bd0c57a4,Level 2,"Insufficient or inappropriate research and development investment, leading to poorly designed or inappropriate products or solutions being created, resulting in poor customer experience, legal or regulatory action, financial loss, or reputational damage.",Operational Risks - Research & Development,,Operational Risks,Research & Development,Research & Development,Minimise,716210001,1,0,,,2347047,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Operational Risks
970d8e6b-fffd-ef11-bae3-6045bd0c57a4,Level 2,"Lack of demand for services/ products, due to poor awareness, resulting in financial loss.",Operational Risks - Sales & Marketing,,Operational Risks,Sales & Marketing,Sales & Marketing,----,716210004,1,0,,,2346972,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Operational Risks
d66c9a3a-03fe-ef11-bae3-6045bd0c57a4,Level 2,"Disruption or lack of availability of critical products, resulting in disruption to business operations and financial loss.",Operational Risks - Supply Chain,,Operational Risks,Supply Chain,Supply Chain,----,716210004,1,0,,,2347035,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Operational Risks
b6ccb0a3-00fe-ef11-bae3-6045bd0c57a4,Level 2,"Third parties do not deliver as intended, resulting in financial loss and reputational damage.",Operational Risks - Third Party Optimisation,,Operational Risks,Third Party Optimisation,Third Party Optimisation,----,716210004,1,0,,,2346987,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Operational Risks
26888a77-fffd-ef11-bae3-6045bd0c57a4,Level 2,"Poor use of technology and tools creating inefficiencies and sub-optimal client/ employee experiences, resulting financial loss or reputational damage.","Operational Risks - Tools, technology, data & AI",,Operational Risks,"Tools, technology, data & AI","Tools, technology, data & AI",----,716210004,1,0,,,2346975,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Operational Risks
0118358c-fffd-ef11-bae3-6045bd0c57a4,Level 2,"Change is slow and/ or inappropriate, resulting in cost over-runs and competitors capturing market share.","Operational Risks - Transformation, Change & Business Integration",,Operational Risks,"Transformation, Change & Business Integration","Transformation, Change & Business Integration",----,716210004,1,0,,,2346978,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Operational Risks
afa53c5a-fefd-ef11-bae3-6045bd0c57a4,Level 1,,People Risks,,People Risks,,People Risks,---,,1,0,,,2346936,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,
ad24fce5-fbff-ef11-bae3-6045bd0c57a4,Level 2,"Employees do not feel heard and there is a lack of communication to employees, resulting in disengagement, poor performance and increased absence or attrition.",People Risks - Communications & Employee Voice,,People Risks,Communications & Employee Voice,Communications & Employee Voice,---,716210004,1,0,,,2362929,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,People Risks
a4c96bd1-fbff-ef11-bae3-6045bd0c57a4,Level 2,"Individual misconduct or behaviour that is misaligned with business values, resulting in reputational damage, financial loss, and/ or legal action.",People Risks - Conduct & Ethics,,People Risks,Conduct & Ethics,Conduct & Ethics,Minimise,716210001,1,0,,,2362921,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,People Risks
a5323cbe-fbff-ef11-bae3-6045bd0c57a4,Level 2,"A poor workplace culture where behaviours are misaligned to corporate values, resulting in business objectives not being met, reputational damage, legal implications and/or financial loss.",People Risks - Culture & Behaviours,,People Risks,Culture & Behaviours,Culture & Behaviours,---,716210004,1,0,,,2362918,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,People Risks
81ef72ae-fbff-ef11-bae3-6045bd0c57a4,Level 2,"E,D&I is not integral to the business, resulting in missed talent opportunities, underperformance, reputational damage, financial loss and/ or legal issues.",People Risks - ED&I,,People Risks,ED&I,ED&I,Minimise,716210001,1,0,,,2362914,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,People Risks
8371caf2-fbff-ef11-bae3-6045bd0c57a4,Level 2,"Poor standards of health and wellbeing provision, resulting in poor performance and increased absence and potential harm to individuals.",People Risks - Health & Wellbeing,,People Risks,Health & Wellbeing,Health & Wellbeing,Minimise,716210001,1,0,,,2362932,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,People Risks
ef25c50e-fbff-ef11-bae3-6045bd0c57a4,Level 2,"Misalignment or immature HR processes, resulting in failure to meet regulatory requirements and potential consequent financial or reputational loss through fines, penalties and litigation and/or failure to optimise the people strategy.",People Risks - HR Obligations,,People Risks,HR Obligations,HR Obligations,Minimise,716210001,1,0,,,2362892,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,People Risks
11656300-fcff-ef11-bae3-6045bd0c57a4,Level 2,"Failure to manage relationships with the workforce, including through unions, resulting in disruption to business operations with financial and reputational loss.",People Risks - Industrial Relations,,People Risks,Industrial Relations,Industrial Relations,Minimise,716210001,1,0,,,2362936,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,People Risks
20f7123b-fbff-ef11-bae3-6045bd0c57a4,Level 2,"Insufficient or inappropriate training, development, skills and capabilities in business-critical areas, resulting in failure to deliver the desired strategic outcomes and objectives.","People Risks - L&D, Skills & Capabilities Development",,People Risks,"L&D, Skills & Capabilities Development","L&D, Skills & Capabilities Development",---,716210004,1,0,,,2362898,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,People Risks
bb7d8dcc-faff-ef11-bae3-6045bd0c57a4,Level 2,"The organisational structure is inconsistent with, and/ or conflicts with, the strategic and operational business vision, resulting in financial loss or reputational damage.",People Risks - Organisational Structure,,People Risks,Organisational Structure,Organisational Structure,---,716210004,1,0,,,2362888,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,People Risks
94539483-fbff-ef11-bae3-6045bd0c57a4,Level 2,"Performance is not managed appropriately with the right targets, resulting in business objectives not being met.",People Risks - Performance Management & Incentivisation,,People Risks,Performance Management & Incentivisation,Performance Management & Incentivisation,---,716210004,1,0,,,2362907,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,People Risks
84970129-fbff-ef11-bae3-6045bd0c57a4,Level 2,"Insufficient and/ or inappropriate succession planning and resourcing, resulting in business objectives not being met, delayed or of poor quality if key staff are not available.",People Risks - Succession Planning,,People Risks,Succession Planning,Succession Planning,---,716210004,1,0,,,2362895,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,People Risks
c171a963-fbff-ef11-bae3-6045bd0c57a4,Level 2,"Inability to attract or retain the right individuals, resulting in not being able to meet operational objectives or key individual reliance.",People Risks - Talent Attraction & Retention,,People Risks,Talent Attraction & Retention,Talent Attraction & Retention,---,716210004,1,0,,,2362904,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,People Risks
fb89c94f-fbff-ef11-bae3-6045bd0c57a4,Level 2,"Failure to attract and retain the right people, resulting in not meeting operational or strategic objectives.",People Risks - Talent Management & Workforce Planning,,People Risks,Talent Management & Workforce Planning,Talent Management & Workforce Planning,---,716210004,1,0,,,2362901,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,People Risks
5808ae51-8afa-ef11-bae2-6045bd0c57a4,Level 1,,Strategic Risks,,Strategic Risks,,Strategic Risks,----,,1,0,,,2346928,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,
b2aa4013-8bfa-ef11-bae2-6045bd0c57a4,Level 2,"Poor decisions by management, resulting in a poorly defined brand, weak brand positioning or reputational damage.",Strategic Risks - Brand & Reputation,,Strategic Risks,Brand & Reputation,Brand & Reputation,---,716210004,1,0,,,2346948,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Strategic Risks
67d18f94-fdfd-ef11-bae3-6045bd0c57a4,Level 2,"An inappropriate structure or approach to mergers, acquisitions and disposals, resulting in legal or regulatory action, financial loss, or reputational damage.","Strategic Risks - Business Structure, M&A, Disposals",,Strategic Risks,"Business Structure, M&A, Disposals","Business Structure, M&A, Disposals",---,716210004,1,0,,,2346824,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Strategic Risks
d935201a-8bfa-ef11-bae2-6045bd0c57a4,Level 2,"Climate and environment are not seen as strategically imperative and are not managed appropriately, resulting in poor brand reputation and financial loss.",Strategic Risks - Climate & Environment,,Strategic Risks,Climate & Environment,Climate & Environment,---,716210004,1,0,,,2269675,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Strategic Risks
b3aa4013-8bfa-ef11-bae2-6045bd0c57a4,Level 2,"Failure to identify/ address the needs of the customer and create appropriately priced solutions/products (now and in the future), resulting in financial loss or reputational damage.",Strategic Risks - Customer & Pricing Strategy,,Strategic Risks,Customer & Pricing Strategy,Customer & Pricing Strategy,---,716210004,1,0,,,2269673,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Strategic Risks
136f88dc-f5fd-ef11-bae3-6045bd0c57a4,Level 2,"Lack of horizon scanning or resilience to respond to emerging risks, resulting in legal or regulatory action, financial loss, or reputational damage.",Strategic Risks - Emerging Risks & Horizon Scanning,,Strategic Risks,Emerging Risks & Horizon Scanning,Emerging Risks & Horizon Scanning,External,716210002,1,0,,,2346800,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Strategic Risks
f7ed6dc4-94fa-ef11-bae2-6045bd0c57a4,Level 2,"Insufficient or slow innovation, resulting in poor market position, not meeting customer demands and/or financial loss.",Strategic Risks - Innovation & Disruption,,Strategic Risks,Innovation & Disruption,Innovation & Disruption,---,716210004,1,0,,,2346847,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Strategic Risks
32f16c01-8bfa-ef11-bae2-6045bd0c57a4,Level 2,"Failure to obtain, assess, evaluate or incorporate external market information, including competitive positioning, resulting in blind spots or missed opportunities occurring.",Strategic Risks - Market Intelligence &Competition,,Strategic Risks,Market Intelligence &Competition,Market Intelligence &Competition,---,716210004,1,0,,,2269669,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Strategic Risks
31f16c01-8bfa-ef11-bae2-6045bd0c57a4,Level 2,"Lack of clarity over strategic intentions and objectives, resulting in poor business decisions.",Strategic Risks - Strategic Planning,,Strategic Risks,Strategic Planning,Strategic Planning,Take,716210004,1,0,,,2362890,b17bfab8-a0f0-ef11-be21-000d3a0cb0a0,Strategic Risks
,,"Wars, terrorist acts and tensions between states that affect the normal and peaceful course of international relations, resulting in financial loss.",,,,,Geopolitical  ,External,716210002,,,,,,,Strategic Risks